date,followers_count,following_count,media_count,engagement_rate,average_likes,average_comments,comments_to_likes_ratio,weekly_posts,artist_name
2023-11-07,169085404,3389,1727,0.883%,1477574.8,15232.8,1.031%,0.0,Iamcardib
2023-11-06,169080879,3389,1727,0.882%,1475836.6,15214.9,1.031%,0.0,Iamcardib
2023-11-05,169087485,3389,1727,0.881%,1474344.9,15196.3,1.031%,0.0,Iamcardib
2023-11-04,169097202,3386,1727,0.880%,1472584.4,15178.4,1.031%,0.0,Iamcardib
2023-11-03,169090820,3389,1727,0.878%,1470170.4,15157.8,1.031%,0.0,Iamcardib
2023-11-02,169084877,3390,1727,0.877%,1468217.2,15136.8,1.031%,1.0,Iamcardib
2023-11-01,169084337,3392,1727,0.876%,1465719.1,15113.5,1.031%,1.0,Iamcardib
2023-10-31,169069953,3388,1727,0.874%,1462736.6,15081.6,1.031%,1.0,Iamcardib
2023-10-30,169048004,3386,1727,0.872%,1458923.5,15052.8,1.032%,2.0,Iamcardib
2023-10-29,169052028,3386,1727,0.869%,1454392.6,15015.2,1.032%,2.0,Iamcardib
2023-10-28,169040457,3386,1727,0.865%,1447023.6,14966.8,1.034%,2.0,Iamcardib
2023-10-27,169028987,3385,1728,0.854%,1429170.7,14796.3,1.035%,3.0,Iamcardib
2023-10-26,169020803,3387,1727,0.850%,1422582.4,14752.8,1.037%,2.0,Iamcardib
2023-10-25,168960054,3383,1727,0.947%,1583922.2,15365.4,0.970%,2.0,Iamcardib
2023-10-24,168976682,3383,1727,0.969%,1621947.0,15056.1,0.928%,3.0,Iamcardib
2023-10-23,168997886,3383,1725,0.966%,1618151.3,15028.7,0.929%,1.0,Iamcardib
2023-10-22,168992046,3385,1725,0.964%,1614651.3,14985.0,0.928%,2.0,Iamcardib
2023-10-21,168989846,3388,1725,0.961%,1608847.7,14928.9,0.928%,3.0,Iamcardib
2023-10-20,168981365,3385,1725,0.956%,1600713.1,14864.2,0.929%,3.0,Iamcardib
2023-10-19,169014736,3383,1724,0.945%,1582582.2,14749.4,0.932%,4.0,Iamcardib
2023-10-18,168980509,3382,1725,0.961%,1607693.8,15864.7,0.987%,5.0,Iamcardib
2023-10-17,168982280,3380,1724,0.937%,1567244.0,15308.9,0.977%,5.0,Iamcardib
2023-10-16,168976865,3381,1723,0.939%,1572235.3,14670.8,0.933%,5.0,Iamcardib
2023-10-15,168964989,3386,1722,0.936%,1566323.0,14619.3,0.933%,4.0,Iamcardib
2023-10-14,168960111,3386,1722,0.924%,1546039.9,14463.6,0.936%,3.0,Iamcardib
2023-10-13,168955169,3384,1722,0.876%,1467308.3,13075.8,0.891%,3.0,Iamcardib
2023-10-12,168959082,3386,1720,0.737%,1236083.7,8867.8,0.717%,2.0,Iamcardib
2023-10-11,168957958,3388,1719,0.732%,1227905.4,8814.1,0.718%,1.0,Iamcardib
2023-10-10,168953139,3387,1719,0.731%,1225704.4,8752.3,0.714%,0.0,Iamcardib
2023-10-09,168935145,3387,1719,0.730%,1224657.7,8737.8,0.713%,0.0,Iamcardib
2023-10-08,168953959,3383,1719,0.729%,1223405.6,8719.0,0.713%,0.0,Iamcardib
2023-10-07,168955825,3384,1719,0.728%,1221901.2,8701.6,0.712%,0.0,Iamcardib
2023-10-06,168955469,3384,1719,0.728%,1220710.5,8690.8,0.712%,0.0,Iamcardib
2023-10-05,168958787,3387,1719,0.727%,1219602.3,8672.8,0.711%,0.0,Iamcardib
2023-10-04,168959453,3388,1719,0.726%,1218420.2,8652.9,0.710%,1.0,Iamcardib
2023-10-03,168961326,3383,1719,0.726%,1217222.6,8631.0,0.709%,1.0,Iamcardib
2023-10-02,168965757,3385,1719,0.725%,1215886.3,8604.5,0.708%,1.0,Iamcardib
2023-10-01,168965430,3385,1719,0.724%,1214182.4,8578.3,0.707%,1.0,Iamcardib
2023-09-30,168966832,3386,1719,0.722%,1211973.8,8556.9,0.706%,1.0,Iamcardib
2023-09-29,168961713,3385,1719,0.794%,1332792.6,9381.0,0.704%,2.0,Iamcardib
2023-09-28,168955783,3388,1720,0.793%,1331058.3,9362.7,0.703%,2.0,Iamcardib
2023-09-27,168956155,3391,1719,0.721%,1209608.3,8513.9,0.704%,4.0,Iamcardib
2023-09-26,168957582,3391,1719,0.791%,1326742.2,9309.8,0.702%,3.0,Iamcardib
2023-09-25,168959824,3392,1718,0.788%,1322710.3,9274.6,0.701%,4.0,Iamcardib
2023-09-24,168961950,3390,1718,0.885%,1484271.8,11144.7,0.751%,4.0,Iamcardib
2023-09-23,168962449,3390,1718,0.882%,1479245.8,11099.8,0.750%,4.0,Iamcardib
2023-09-22,168958864,3391,1717,0.875%,1466900.8,10994.9,0.750%,4.0,Iamcardib
2023-09-21,168957148,3391,1717,0.879%,1474468.9,10209.4,0.692%,5.0,Iamcardib
2023-09-20,168953912,3393,1716,0.871%,1461427.8,10130.8,0.693%,6.0,Iamcardib
2023-09-19,168957832,3391,1716,0.927%,1553583.1,12141.7,0.782%,8.0,Iamcardib
2023-09-18,168963936,3391,1715,0.861%,1443342.3,12024.8,0.833%,8.0,Iamcardib
2023-09-17,168970681,3393,1714,0.786%,1317152.6,11635.6,0.883%,7.0,Iamcardib
2023-09-16,168998304,3391,1713,0.771%,1290782.9,11456.4,0.888%,7.0,Iamcardib
2023-09-15,169001456,3388,1713,0.798%,1336962.2,12210.5,0.913%,8.0,Iamcardib
2023-09-14,168922771,3387,1711,0.920%,1540116.7,14664.8,0.952%,9.0,Iamcardib
2023-09-13,169018437,3384,1709,1.079%,1805356.3,18013.8,0.998%,9.0,Iamcardib
2023-09-12,168933699,3388,1707,1.074%,1797081.3,17939.2,0.998%,8.0,Iamcardib
2023-09-11,169021748,3388,1707,1.067%,1785370.2,17819.7,0.998%,8.0,Iamcardib
2023-09-10,168957361,3390,1707,1.101%,1840682.7,19358.8,1.052%,9.0,Iamcardib
2023-09-09,168985395,3390,1707,1.105%,1848260.0,18303.1,0.990%,9.0,Iamcardib
2023-09-08,169094355,3388,1704,1.355%,2267951.7,22496.8,0.992%,7.0,Iamcardib
2023-09-07,169180544,3388,1701,1.348%,2257962.6,22435.8,0.994%,5.0,Iamcardib
2023-09-06,169103118,3388,1701,1.344%,2250322.0,22439.1,0.997%,3.0,Iamcardib
2023-09-05,169189715,3386,1700,1.316%,2205596.1,20982.4,0.951%,2.0,Iamcardib
2023-09-04,169200630,3384,1699,1.268%,2125772.4,19983.3,0.940%,1.0,Iamcardib
2023-09-03,169135243,3387,1698,1.265%,2120451.6,19942.4,0.940%,0.0,Iamcardib
2023-09-02,169122071,3389,1698,1.265%,2119164.3,19920.0,0.940%,0.0,Iamcardib
2023-09-01,169101318,3389,1698,1.264%,2117433.3,19903.0,0.940%,0.0,Iamcardib
2023-08-31,169162797,3388,1698,1.262%,2115706.8,19885.5,0.940%,1.0,Iamcardib
2023-08-30,169082878,3389,1698,1.262%,2113868.3,19867.0,0.940%,1.0,Iamcardib
2023-08-29,169074215,3391,1698,1.261%,2111739.4,19840.8,0.940%,1.0,Iamcardib
2023-08-28,169137159,3393,1698,1.259%,2109303.7,19812.7,0.939%,1.0,Iamcardib
2023-08-27,169133856,3393,1698,1.254%,2101296.3,19762.5,0.940%,1.0,Iamcardib
2023-08-26,169051335,3393,1698,1.219%,2042624.6,18688.5,0.915%,1.0,Iamcardib
2023-08-25,169042670,3394,1697,1.218%,2039702.3,18676.5,0.916%,1.0,Iamcardib
2023-08-24,169038810,3395,1697,1.216%,2037446.8,18658.3,0.916%,0.0,Iamcardib
2023-08-23,169029308,3394,1697,1.216%,2036640.3,18646.8,0.916%,0.0,Iamcardib
2023-08-22,169023504,3395,1697,1.216%,2035858.8,18635.2,0.915%,0.0,Iamcardib
2023-08-21,169016122,3392,1697,1.215%,2034921.9,18621.9,0.915%,0.0,Iamcardib
2023-08-20,169003969,3392,1697,1.214%,2033404.5,18604.7,0.915%,0.0,Iamcardib
2023-08-19,169064195,3395,1697,1.213%,2031550.9,18587.1,0.915%,0.0,Iamcardib
2023-08-18,168978460,3395,1697,1.212%,2028915.5,18563.9,0.915%,0.0,Iamcardib
2023-08-17,169031873,3394,1697,1.211%,2027796.4,18550.1,0.915%,0.0,Iamcardib
2023-08-16,168953577,3394,1697,1.210%,2026422.5,18542.3,0.915%,0.0,Iamcardib
2023-08-15,168940589,3394,1697,1.209%,2024728.5,18526.1,0.915%,0.0,Iamcardib
2023-08-14,168928698,3396,1697,1.209%,2023143.9,18503.8,0.915%,0.0,Iamcardib
2023-08-13,168913756,3395,1697,1.208%,2021364.3,18482.3,0.914%,0.0,Iamcardib
2023-08-12,168896674,3394,1697,1.207%,2020035.0,18455.5,0.914%,0.0,Iamcardib
2023-08-11,168877592,3397,1697,1.206%,2018676.6,18435.0,0.913%,0.0,Iamcardib
2023-08-10,168862980,3397,1697,1.206%,2017218.9,18427.3,0.914%,0.0,Iamcardib
2023-08-09,168850607,3399,1697,1.204%,2015275.3,18397.9,0.913%,0.0,Iamcardib
2023-08-08,168832982,3399,1697,1.204%,2013568.3,18372.6,0.912%,0.0,Iamcardib
2023-08-07,168831876,3396,1697,1.202%,2011775.3,18342.0,0.912%,0.0,Iamcardib
2023-08-06,168820413,3395,1697,1.201%,2009354.3,18309.8,0.911%,1.0,Iamcardib
2023-08-05,168800547,3396,1698,1.200%,2006805.5,18268.8,0.910%,1.0,Iamcardib
2023-08-04,168782700,3396,1698,1.198%,2003884.8,18223.2,0.909%,1.0,Iamcardib
2023-08-03,168763440,3392,1698,1.196%,1999947.7,18167.3,0.908%,2.0,Iamcardib
2023-08-02,168754256,3397,1698,1.186%,1982996.9,18017.9,0.909%,3.0,Iamcardib
2023-08-01,168739387,3400,1698,1.110%,1856869.8,16668.4,0.898%,5.0,Iamcardib
2023-07-31,168752533,3394,1697,1.104%,1845635.2,16594.9,0.899%,5.0,Iamcardib
2023-07-30,168720414,3394,1697,1.096%,1833461.6,16447.9,0.897%,4.0,Iamcardib
2023-07-29,168658172,3394,1697,1.080%,1805101.0,16194.8,0.897%,4.0,Iamcardib
2023-07-28,168639522,3393,1697,1.336%,2236896.8,16072.9,0.719%,4.0,Iamcardib
2023-07-27,168627420,3393,1696,1.376%,2304467.0,16622.5,0.721%,3.0,Iamcardib
2023-07-26,168625071,3396,1694,1.350%,2259134.6,16521.2,0.731%,2.0,Iamcardib
2023-07-25,168626735,3394,1694,1.347%,2254256.8,16377.2,0.727%,0.0,Iamcardib
2023-07-24,168685587,3394,1694,1.345%,2252319.1,16371.2,0.727%,0.0,Iamcardib
2023-07-23,168627271,3392,1694,1.344%,2250280.1,16313.3,0.725%,1.0,Iamcardib
2023-07-22,168623731,3390,1694,1.343%,2248109.9,16272.3,0.724%,1.0,Iamcardib
2023-07-21,168610066,3387,1694,1.342%,2245716.8,16244.8,0.723%,1.0,Iamcardib
2023-07-20,168598181,3385,1694,1.340%,2242900.5,16210.3,0.723%,1.0,Iamcardib
2023-07-19,168595391,3388,1694,1.336%,2235945.7,16154.3,0.722%,1.0,Iamcardib
2023-07-18,168593273,3391,1694,1.341%,2243880.0,16360.0,0.729%,1.0,Iamcardib
2023-07-17,168586896,3391,1693,1.338%,2239961.2,16328.5,0.729%,1.0,Iamcardib
2023-07-16,168573969,3392,1693,1.336%,2235225.6,16288.0,0.729%,1.0,Iamcardib
2023-07-15,168549203,3392,1693,1.334%,2231702.6,16249.7,0.728%,1.0,Iamcardib
2023-07-14,168536638,3394,1693,1.331%,2227415.9,15841.1,0.711%,2.0,Iamcardib
2023-07-13,168503334,3392,1693,1.329%,2222874.7,15772.8,0.710%,3.0,Iamcardib
2023-07-12,168502682,3391,1693,1.317%,2202738.9,15635.3,0.710%,4.0,Iamcardib
2023-07-11,168482490,3390,1693,1.156%,1934272.4,13350.8,0.690%,5.0,Iamcardib
2023-07-10,168451723,3394,1692,1.146%,1917422.8,13200.1,0.688%,7.0,Iamcardib
2023-07-09,168314722,3393,1692,1.278%,2136068.3,14444.2,0.676%,7.0,Iamcardib
2023-07-08,168348767,3393,1691,1.266%,2117818.3,14318.0,0.676%,7.0,Iamcardib
2023-07-07,168333272,3390,1691,1.310%,2193267.3,12639.3,0.576%,6.0,Iamcardib
2023-07-06,168312199,3393,1689,1.361%,2277428.7,13127.1,0.576%,5.0,Iamcardib
2023-07-05,168303863,3396,1688,1.365%,2282479.9,14098.4,0.618%,4.0,Iamcardib
2023-07-04,168270667,3393,1687,1.467%,2452883.2,15388.6,0.627%,3.0,Iamcardib
2023-07-03,168221746,3394,1686,1.465%,2449923.2,15365.5,0.627%,1.0,Iamcardib
2023-07-02,168173965,3393,1685,1.464%,2446955.2,15341.4,0.627%,0.0,Iamcardib
2023-07-01,168124543,3392,1685,1.463%,2444596.7,15309.7,0.626%,0.0,Iamcardib
2023-06-30,168087058,3391,1685,1.462%,2441859.1,15281.1,0.626%,0.0,Iamcardib
2023-06-29,168043347,3391,1685,1.461%,2439030.0,15252.1,0.625%,1.0,Iamcardib
2023-06-28,167994556,3390,1685,1.458%,2434502.0,15215.8,0.625%,1.0,Iamcardib
2023-06-27,167961624,3392,1685,1.455%,2427863.1,15161.0,0.624%,1.0,Iamcardib
2023-06-26,167903418,3394,1685,1.447%,2414673.9,15071.9,0.624%,2.0,Iamcardib
2023-06-25,167807689,3394,1685,1.441%,2403344.8,14995.6,0.624%,2.0,Iamcardib
2023-06-24,167721515,3392,1685,1.415%,2358698.7,14822.0,0.628%,3.0,Iamcardib
2023-06-23,167632049,3393,1685,1.217%,2025707.1,13539.8,0.668%,3.0,Iamcardib
2023-06-22,167522802,3393,1684,1.212%,2017523.7,13474.5,0.668%,2.0,Iamcardib
2023-06-21,167401807,3389,1684,1.202%,1998242.1,13305.3,0.666%,3.0,Iamcardib
2023-06-20,167283703,3389,1684,1.258%,2090385.7,13364.4,0.639%,3.0,Iamcardib
2023-06-19,167191873,3390,1683,1.223%,2031681.9,12954.2,0.638%,3.0,Iamcardib
2023-06-18,167079724,3387,1682,1.222%,2029049.1,12930.3,0.637%,3.0,Iamcardib
2023-06-17,166955989,3386,1682,1.221%,2025914.7,12893.7,0.636%,2.0,Iamcardib
2023-06-16,166834275,3387,1682,1.217%,2018005.0,12824.4,0.635%,2.0,Iamcardib
2023-06-15,166720099,3391,1682,1.301%,2156716.9,12842.0,0.595%,2.0,Iamcardib
2023-06-14,166604908,3391,1681,1.386%,2294903.8,13598.8,0.593%,2.0,Iamcardib
2023-06-13,166503869,3393,1680,1.385%,2291702.5,13555.8,0.592%,2.0,Iamcardib
2023-06-12,166393089,3393,1680,1.383%,2288169.3,13519.4,0.591%,2.0,Iamcardib
2023-06-11,166276891,3392,1680,1.381%,2283532.7,13463.7,0.590%,3.0,Iamcardib
2023-06-10,166164675,3392,1680,1.369%,2261276.8,13292.4,0.588%,3.0,Iamcardib
2023-06-09,166049757,3390,1680,1.290%,2129602.9,12168.1,0.571%,3.0,Iamcardib
2023-06-08,165948509,3392,1679,1.286%,2121735.5,12133.2,0.572%,4.0,Iamcardib
2023-06-07,165856422,3392,1679,1.295%,2135473.8,12219.3,0.572%,3.0,Iamcardib
2023-06-06,165746417,3390,1679,1.301%,2143447.7,13226.8,0.617%,4.0,Iamcardib
2023-06-05,165640268,3390,1677,1.299%,2139256.9,13197.5,0.617%,3.0,Iamcardib
2023-06-04,165524364,3387,1677,1.289%,2120496.3,13094.3,0.618%,2.0,Iamcardib
2023-06-03,165405950,3383,1677,1.281%,2104009.5,14970.2,0.712%,2.0,Iamcardib
2023-06-02,165280869,3386,1677,1.278%,2096743.9,14924.1,0.712%,2.0,Iamcardib
2023-06-01,165160088,3387,1676,1.419%,2325742.6,17514.9,0.753%,1.0,Iamcardib
2023-05-31,165028308,3385,1676,1.418%,2322205.3,17483.8,0.753%,1.0,Iamcardib
2023-05-30,164884041,3384,1675,1.417%,2318317.4,17448.1,0.753%,0.0,Iamcardib
2023-05-29,164795210,3383,1675,1.416%,2315335.3,17419.6,0.752%,2.0,Iamcardib
2023-05-28,164667754,3383,1675,1.415%,2312522.4,17388.0,0.752%,2.0,Iamcardib
2023-05-27,164522989,3378,1675,1.414%,2309615.8,17361.2,0.752%,2.0,Iamcardib
2023-05-26,164373488,3376,1675,1.413%,2305911.8,17317.7,0.751%,2.0,Iamcardib
2023-05-25,164237569,3376,1675,1.405%,2290226.2,17202.8,0.751%,2.0,Iamcardib
2023-05-24,164105661,3374,1675,1.490%,2427238.3,18221.6,0.751%,2.0,Iamcardib
2023-05-23,164025349,3377,1674,1.475%,2401669.3,18449.9,0.768%,3.0,Iamcardib
2023-05-22,163973718,3377,1673,1.474%,2398165.3,18422.0,0.768%,1.0,Iamcardib
2023-05-21,163920101,3374,1673,1.473%,2395902.4,18398.5,0.768%,1.0,Iamcardib
2023-05-20,163869496,3374,1673,1.472%,2393960.3,18368.3,0.767%,2.0,Iamcardib
2023-05-19,163833745,3372,1673,1.470%,2390255.3,18335.6,0.767%,2.0,Iamcardib
2023-05-18,163765554,3372,1673,1.592%,2588171.1,19533.6,0.755%,2.0,Iamcardib
2023-05-17,163700702,3373,1673,1.591%,2585042.5,19507.6,0.755%,2.0,Iamcardib
2023-05-16,163626977,3370,1672,1.581%,2567687.8,19426.8,0.757%,1.0,Iamcardib
2023-05-15,163554615,3370,1672,1.566%,2542346.0,19634.8,0.772%,1.0,Iamcardib
2023-05-14,163464196,3370,1672,1.565%,2537972.9,19609.8,0.773%,1.0,Iamcardib
2023-05-13,163387427,3369,1671,1.564%,2535804.4,19576.5,0.772%,0.0,Iamcardib
2023-05-12,163303657,3367,1671,1.564%,2534568.6,19556.8,0.772%,0.0,Iamcardib
2023-05-11,163227794,3367,1671,1.564%,2533178.2,19534.1,0.771%,0.0,Iamcardib
2023-05-10,163150130,3366,1671,1.564%,2531655.6,19505.4,0.770%,0.0,Iamcardib
2023-05-09,163067212,3363,1671,1.563%,2528991.0,19463.2,0.770%,2.0,Iamcardib
2023-05-08,162988967,3365,1671,1.561%,2525557.0,19428.5,0.769%,4.0,Iamcardib
2023-05-07,162889320,3361,1671,1.561%,2523551.8,19405.1,0.769%,4.0,Iamcardib
2023-05-06,162793633,3358,1671,1.560%,2520031.8,19360.0,0.768%,4.0,Iamcardib
2023-05-05,162700416,3358,1671,1.550%,2503244.4,19273.6,0.770%,4.0,Iamcardib
2023-05-04,162601452,3358,1671,1.545%,2492867.7,19316.8,0.775%,4.0,Iamcardib
2023-05-03,162500212,3357,1671,1.698%,2738697.8,20708.3,0.756%,4.0,Iamcardib
2023-05-02,162446899,3357,1669,1.695%,2733516.8,20682.7,0.757%,2.0,Iamcardib
2023-05-01,162363720,3357,1667,1.691%,2725517.8,20621.2,0.757%,0.0,Iamcardib
2023-04-30,162235913,3357,1667,1.692%,2724018.8,20597.3,0.756%,1.0,Iamcardib
2023-04-29,162109796,3353,1667,1.692%,2722051.3,20562.8,0.755%,1.0,Iamcardib
2023-04-28,162060599,3352,1667,1.692%,2720893.8,20528.9,0.754%,1.0,Iamcardib
2023-04-27,161967783,3352,1667,1.692%,2719807.8,20486.6,0.753%,1.0,Iamcardib
2023-04-26,161856810,3352,1667,1.691%,2716723.1,20448.8,0.753%,1.0,Iamcardib
2023-04-25,161734369,3350,1667,1.725%,2769596.5,20426.9,0.738%,1.0,Iamcardib
2023-04-24,161640523,3351,1667,1.725%,2768396.5,20396.0,0.737%,2.0,Iamcardib
2023-04-23,161535547,3351,1666,1.725%,2766822.8,20357.7,0.736%,1.0,Iamcardib
2023-04-22,161422654,3348,1666,1.726%,2765352.2,20311.4,0.734%,1.0,Iamcardib
2023-04-21,161312229,3345,1666,1.725%,2763076.9,20246.5,0.733%,1.0,Iamcardib
2023-04-20,161258210,3349,1666,1.725%,2761002.9,20184.3,0.731%,1.0,Iamcardib
2023-04-19,161218026,3350,1666,1.713%,2741037.2,20024.1,0.731%,1.0,Iamcardib
2023-04-18,161119371,3347,1666,1.794%,2870043.3,21170.0,0.738%,1.0,Iamcardib
2023-04-17,161011928,3349,1665,1.793%,2866560.5,21113.0,0.737%,1.0,Iamcardib
2023-04-16,160973091,3350,1665,1.793%,2865302.8,21059.2,0.735%,1.0,Iamcardib
2023-04-15,160818176,3351,1665,1.792%,2861475.8,20980.0,0.733%,1.0,Iamcardib
2023-04-14,160649798,3348,1665,1.792%,2858155.0,20891.0,0.731%,1.0,Iamcardib
2023-04-13,160465893,3346,1665,1.787%,2846780.9,20700.3,0.727%,1.0,Iamcardib
2023-04-12,160294639,3345,1665,1.850%,2946303.6,19850.3,0.674%,1.0,Iamcardib
2023-04-11,160159428,3344,1665,1.851%,2944104.6,19793.8,0.672%,1.0,Iamcardib
2023-04-10,159969763,3345,1664,1.851%,2941258.8,19581.7,0.666%,0.0,Iamcardib
2023-04-09,159813353,3343,1664,1.851%,2938807.4,19457.8,0.662%,0.0,Iamcardib
2023-04-08,159652072,3344,1664,1.851%,2936101.8,19366.1,0.660%,0.0,Iamcardib
2023-04-07,159502565,3345,1664,1.851%,2933434.3,19291.3,0.658%,0.0,Iamcardib
2023-04-06,159325094,3345,1664,1.851%,2929979.4,19159.7,0.654%,2.0,Iamcardib
2023-04-05,159162729,3345,1664,1.851%,2926941.4,19101.7,0.653%,2.0,Iamcardib
2023-04-04,159017321,3344,1664,1.851%,2923760.7,19014.4,0.650%,2.0,Iamcardib
2023-04-03,158853122,3348,1664,1.850%,2919499.3,18766.2,0.643%,2.0,Iamcardib
2023-04-02,158708055,3349,1664,1.839%,2900093.8,18543.6,0.639%,2.0,Iamcardib
2023-04-01,158578242,3348,1664,1.868%,2944423.3,18087.8,0.614%,2.0,Iamcardib
2023-03-31,158478131,3347,1663,1.823%,2872110.6,17378.8,0.605%,2.0,Iamcardib
2023-03-30,158401784,3350,1662,1.818%,2862899.5,17329.3,0.605%,0.0,Iamcardib
2023-03-29,158256237,3351,1662,1.819%,2861889.7,17309.4,0.605%,0.0,Iamcardib
2023-03-28,158073383,3349,1662,1.821%,2860753.5,17275.3,0.604%,0.0,Iamcardib
2023-03-27,157918968,3348,1662,1.822%,2859538.2,17250.3,0.603%,0.0,Iamcardib
2023-03-26,157738046,3349,1662,1.823%,2857596.2,17227.5,0.603%,0.0,Iamcardib
2023-03-25,157552234,3349,1662,1.823%,2855681.3,17193.1,0.602%,0.0,Iamcardib
2023-03-24,157382630,3348,1662,1.824%,2852898.1,17162.1,0.602%,0.0,Iamcardib
2023-03-23,157237630,3348,1662,1.824%,2850156.6,17135.7,0.601%,0.0,Iamcardib
2023-03-22,157097405,3347,1662,1.824%,2848704.4,17089.6,0.600%,0.0,Iamcardib
2023-03-21,157004919,3344,1662,1.825%,2847612.7,17065.5,0.599%,0.0,Iamcardib
2023-03-20,156867516,3349,1662,1.825%,2846078.2,17029.8,0.598%,1.0,Iamcardib
2023-03-19,156742845,3347,1662,1.826%,2844750.7,16995.3,0.597%,1.0,Iamcardib
2023-03-18,156607099,3346,1662,1.826%,2842962.0,16953.0,0.596%,1.0,Iamcardib
2023-03-17,156467286,3345,1662,1.827%,2841961.2,16924.7,0.596%,1.0,Iamcardib
2023-03-16,156345533,3347,1662,1.828%,2840565.3,16876.8,0.594%,1.0,Iamcardib
2023-03-15,156246713,3344,1662,1.822%,2829790.5,16805.2,0.594%,2.0,Iamcardib
2023-03-14,156136681,3344,1662,1.965%,3050409.2,17059.3,0.559%,2.0,Iamcardib
2023-03-13,156007132,3350,1661,1.965%,3048024.6,17027.5,0.559%,1.0,Iamcardib
2023-03-12,155880701,3350,1661,1.965%,3046540.3,16983.3,0.557%,1.0,Iamcardib
2023-03-11,155743368,3352,1661,1.964%,3041741.3,16897.9,0.556%,2.0,Iamcardib
2023-03-10,155612551,3351,1661,1.949%,3016493.4,16710.0,0.554%,2.0,Iamcardib
2023-03-09,155501578,3349,1661,2.023%,3126980.4,18554.3,0.593%,2.0,Iamcardib
2023-03-08,155404899,3353,1660,2.022%,3124185.3,18515.3,0.593%,1.0,Iamcardib
2023-03-07,155281917,3350,1660,2.009%,3101189.6,18381.2,0.593%,1.0,Iamcardib
2023-03-06,155178980,3351,1660,1.892%,2918518.2,17582.5,0.602%,1.0,Iamcardib
2023-03-05,155082211,3350,1660,1.892%,2915963.1,17564.6,0.602%,1.0,Iamcardib
2023-03-04,154973280,3349,1659,1.892%,2913806.7,17530.4,0.602%,0.0,Iamcardib
2023-03-03,154838534,3348,1659,1.892%,2911914.7,17504.9,0.601%,0.0,Iamcardib
2023-03-02,154720873,3352,1659,1.892%,2909311.9,17472.8,0.601%,0.0,Iamcardib
2023-03-01,154609454,3351,1659,1.892%,2908490.1,17449.3,0.600%,0.0,Iamcardib
2023-02-28,154506157,3352,1659,1.893%,2907160.6,17421.9,0.599%,0.0,Iamcardib
2023-02-27,154380474,3351,1659,1.894%,2905926.1,17402.4,0.599%,0.0,Iamcardib
2023-02-26,154176065,3354,1659,1.895%,2903631.8,17371.8,0.598%,0.0,Iamcardib
2023-02-25,154022008,3354,1659,1.896%,2902171.0,17348.6,0.598%,0.0,Iamcardib
2023-02-24,153943754,3353,1659,1.895%,2899960.1,17319.9,0.597%,0.0,Iamcardib
2023-02-23,153734940,3355,1659,1.897%,2898375.2,17293.0,0.597%,0.0,Iamcardib
2023-02-22,153585806,3355,1659,1.897%,2895987.5,17261.1,0.596%,1.0,Iamcardib
2023-02-21,153454833,3355,1659,1.897%,2894503.9,17226.4,0.595%,1.0,Iamcardib
2023-02-20,153299626,3355,1659,1.898%,2892262.8,17191.8,0.594%,2.0,Iamcardib
2023-02-19,153128861,3352,1659,1.898%,2889493.4,17157.3,0.594%,4.0,Iamcardib
2023-02-18,153001223,3351,1659,1.896%,2883889.5,17105.8,0.593%,5.0,Iamcardib
2023-02-17,152771169,3350,1659,1.888%,2867996.3,17032.8,0.594%,5.0,Iamcardib
2023-02-16,152625525,3349,1659,1.993%,3024014.9,17675.1,0.584%,5.0,Iamcardib
2023-02-15,152495069,3349,1658,1.913%,2900014.2,17626.4,0.608%,4.0,Iamcardib
2023-02-14,152385792,3350,1657,1.833%,2775865.9,16868.3,0.608%,4.0,Iamcardib
2023-02-13,152303439,3353,1656,1.754%,2654047.3,16970.2,0.639%,3.0,Iamcardib
2023-02-12,152258062,3351,1654,1.751%,2649326.5,16943.5,0.640%,2.0,Iamcardib
2023-02-11,152204989,3354,1654,1.750%,2646310.2,16901.7,0.639%,2.0,Iamcardib
2023-02-10,152104800,3353,1654,1.749%,2642860.3,16855.2,0.638%,2.0,Iamcardib
2023-02-09,151979077,3352,1654,1.748%,2639808.3,16820.8,0.637%,2.0,Iamcardib
2023-02-08,151846326,3354,1654,1.743%,2630593.6,16745.0,0.637%,2.0,Iamcardib
2023-02-07,151742487,3352,1654,1.719%,2592431.0,16552.0,0.638%,2.0,Iamcardib
2023-02-06,151638256,3355,1654,1.688%,2544752.2,14913.6,0.586%,2.0,Iamcardib
2023-02-05,151532160,3356,1652,1.684%,2536922.0,14887.5,0.587%,1.0,Iamcardib
2023-02-04,151420321,3356,1652,1.683%,2533175.5,14868.9,0.587%,0.0,Iamcardib
2023-02-03,151313399,3356,1652,1.683%,2531878.6,14854.0,0.587%,0.0,Iamcardib
2023-02-02,151208124,3353,1652,1.684%,2530793.9,14836.9,0.586%,0.0,Iamcardib
2023-02-01,151088200,3353,1652,1.684%,2529553.4,14819.6,0.586%,0.0,Iamcardib
2023-01-31,150979716,3351,1652,1.684%,2528449.2,14789.5,0.585%,0.0,Iamcardib
2023-01-30,150855233,3355,1652,1.685%,2527158.4,14772.6,0.585%,0.0,Iamcardib
2023-01-29,150727853,3356,1652,1.686%,2525840.2,14750.3,0.584%,0.0,Iamcardib
2023-01-28,150602739,3355,1652,1.686%,2524496.8,14721.0,0.583%,0.0,Iamcardib
